,realtime_start,realtime_end,date,value
3734,2021-10-19,2021-10-19,1976-04-26,7.92
3735,2021-10-19,2021-10-19,1976-04-27,7.93
3736,2021-10-19,2021-10-19,1976-04-28,7.92
3737,2021-10-19,2021-10-19,1976-04-29,7.94
3738,2021-10-19,2021-10-19,1976-04-30,7.99
3739,2021-10-19,2021-10-19,1976-05-03,8.02
3740,2021-10-19,2021-10-19,1976-05-04,7.98
3741,2021-10-19,2021-10-19,1976-05-05,7.99
3742,2021-10-19,2021-10-19,1976-05-06,8.02
3743,2021-10-19,2021-10-19,1976-05-07,8.12
3744,2021-10-19,2021-10-19,1976-05-10,8.14
3745,2021-10-19,2021-10-19,1976-05-11,8.13
3746,2021-10-19,2021-10-19,1976-05-12,8.17
3747,2021-10-19,2021-10-19,1976-05-13,8.16
3748,2021-10-19,2021-10-19,1976-05-14,8.14
3749,2021-10-19,2021-10-19,1976-05-17,8.18
3750,2021-10-19,2021-10-19,1976-05-18,8.13
3751,2021-10-19,2021-10-19,1976-05-19,8.14
3752,2021-10-19,2021-10-19,1976-05-20,8.16
3753,2021-10-19,2021-10-19,1976-05-21,8.2
3754,2021-10-19,2021-10-19,1976-05-24,8.18
3755,2021-10-19,2021-10-19,1976-05-25,8.14
3756,2021-10-19,2021-10-19,1976-05-26,8.16
3757,2021-10-19,2021-10-19,1976-05-27,8.19
3758,2021-10-19,2021-10-19,1976-05-28,8.19
3760,2021-10-19,2021-10-19,1976-06-01,8.1
3761,2021-10-19,2021-10-19,1976-06-02,8.1
3762,2021-10-19,2021-10-19,1976-06-03,8.07
3763,2021-10-19,2021-10-19,1976-06-04,8.04
3764,2021-10-19,2021-10-19,1976-06-07,8.05
3765,2021-10-19,2021-10-19,1976-06-08,8.07
3766,2021-10-19,2021-10-19,1976-06-09,8.06
3767,2021-10-19,2021-10-19,1976-06-10,8.01
3768,2021-10-19,2021-10-19,1976-06-11,8.01
3769,2021-10-19,2021-10-19,1976-06-14,8.01
3770,2021-10-19,2021-10-19,1976-06-15,8.01
3771,2021-10-19,2021-10-19,1976-06-16,8.04
3772,2021-10-19,2021-10-19,1976-06-17,8.02
3773,2021-10-19,2021-10-19,1976-06-18,8.01
3774,2021-10-19,2021-10-19,1976-06-21,7.98
3775,2021-10-19,2021-10-19,1976-06-22,7.99
3776,2021-10-19,2021-10-19,1976-06-23,7.99
3777,2021-10-19,2021-10-19,1976-06-24,7.99
3778,2021-10-19,2021-10-19,1976-06-25,8.0
3779,2021-10-19,2021-10-19,1976-06-28,8.02
3780,2021-10-19,2021-10-19,1976-06-29,8.06
3781,2021-10-19,2021-10-19,1976-06-30,8.02
3782,2021-10-19,2021-10-19,1976-07-01,8.02
3783,2021-10-19,2021-10-19,1976-07-02,7.98
3785,2021-10-19,2021-10-19,1976-07-06,7.98
3786,2021-10-19,2021-10-19,1976-07-07,7.99
3787,2021-10-19,2021-10-19,1976-07-08,7.98
3788,2021-10-19,2021-10-19,1976-07-09,7.95
3789,2021-10-19,2021-10-19,1976-07-12,7.94
3790,2021-10-19,2021-10-19,1976-07-13,7.95
3791,2021-10-19,2021-10-19,1976-07-14,7.96
3792,2021-10-19,2021-10-19,1976-07-15,7.95
3793,2021-10-19,2021-10-19,1976-07-16,8.0
3794,2021-10-19,2021-10-19,1976-07-19,8.03
3795,2021-10-19,2021-10-19,1976-07-20,8.05
3796,2021-10-19,2021-10-19,1976-07-21,8.02
3797,2021-10-19,2021-10-19,1976-07-22,8.02
3798,2021-10-19,2021-10-19,1976-07-23,8.01
3799,2021-10-19,2021-10-19,1976-07-26,8.04
3800,2021-10-19,2021-10-19,1976-07-27,8.03
3801,2021-10-19,2021-10-19,1976-07-28,8.01
3802,2021-10-19,2021-10-19,1976-07-29,8.02
3803,2021-10-19,2021-10-19,1976-07-30,8.04
3804,2021-10-19,2021-10-19,1976-08-02,8.01
3805,2021-10-19,2021-10-19,1976-08-03,8.0
3806,2021-10-19,2021-10-19,1976-08-04,8.0
3807,2021-10-19,2021-10-19,1976-08-05,8.0
3808,2021-10-19,2021-10-19,1976-08-06,7.95
3809,2021-10-19,2021-10-19,1976-08-09,7.94
3810,2021-10-19,2021-10-19,1976-08-10,7.96
3811,2021-10-19,2021-10-19,1976-08-11,7.92
3812,2021-10-19,2021-10-19,1976-08-12,7.92
3813,2021-10-19,2021-10-19,1976-08-13,7.9
3814,2021-10-19,2021-10-19,1976-08-16,7.88
3815,2021-10-19,2021-10-19,1976-08-17,7.88
3816,2021-10-19,2021-10-19,1976-08-18,7.89
3817,2021-10-19,2021-10-19,1976-08-19,7.89
3818,2021-10-19,2021-10-19,1976-08-20,7.89
3819,2021-10-19,2021-10-19,1976-08-23,7.88
3820,2021-10-19,2021-10-19,1976-08-24,7.87
3821,2021-10-19,2021-10-19,1976-08-25,7.86
3822,2021-10-19,2021-10-19,1976-08-26,7.84
3823,2021-10-19,2021-10-19,1976-08-27,7.86
3824,2021-10-19,2021-10-19,1976-08-30,7.85
3825,2021-10-19,2021-10-19,1976-08-31,7.81
3826,2021-10-19,2021-10-19,1976-09-01,7.8
3827,2021-10-19,2021-10-19,1976-09-02,7.82
3828,2021-10-19,2021-10-19,1976-09-03,7.81
3830,2021-10-19,2021-10-19,1976-09-07,7.81
3831,2021-10-19,2021-10-19,1976-09-08,7.81
3832,2021-10-19,2021-10-19,1976-09-09,7.82
3833,2021-10-19,2021-10-19,1976-09-10,7.81
3834,2021-10-19,2021-10-19,1976-09-13,7.83
3835,2021-10-19,2021-10-19,1976-09-14,7.83
3836,2021-10-19,2021-10-19,1976-09-15,7.81
3837,2021-10-19,2021-10-19,1976-09-16,7.78
3838,2021-10-19,2021-10-19,1976-09-17,7.71
3839,2021-10-19,2021-10-19,1976-09-20,7.73
3840,2021-10-19,2021-10-19,1976-09-21,7.71
3841,2021-10-19,2021-10-19,1976-09-22,7.72
3842,2021-10-19,2021-10-19,1976-09-23,7.74
3843,2021-10-19,2021-10-19,1976-09-24,7.8
3844,2021-10-19,2021-10-19,1976-09-27,7.78
3845,2021-10-19,2021-10-19,1976-09-28,7.78
3846,2021-10-19,2021-10-19,1976-09-29,7.77
3847,2021-10-19,2021-10-19,1976-09-30,7.75
3848,2021-10-19,2021-10-19,1976-10-01,7.73
3849,2021-10-19,2021-10-19,1976-10-04,7.71
3850,2021-10-19,2021-10-19,1976-10-05,7.72
3851,2021-10-19,2021-10-19,1976-10-06,7.7
3852,2021-10-19,2021-10-19,1976-10-07,7.69
3853,2021-10-19,2021-10-19,1976-10-08,7.64
3855,2021-10-19,2021-10-19,1976-10-12,7.63
3856,2021-10-19,2021-10-19,1976-10-13,7.64
3857,2021-10-19,2021-10-19,1976-10-14,7.63
3858,2021-10-19,2021-10-19,1976-10-15,7.63
3859,2021-10-19,2021-10-19,1976-10-18,7.66
3860,2021-10-19,2021-10-19,1976-10-19,7.69
3861,2021-10-19,2021-10-19,1976-10-20,7.7
3862,2021-10-19,2021-10-19,1976-10-21,7.7
3863,2021-10-19,2021-10-19,1976-10-22,7.76
3864,2021-10-19,2021-10-19,1976-10-25,7.79
3865,2021-10-19,2021-10-19,1976-10-26,7.77
3866,2021-10-19,2021-10-19,1976-10-27,7.73
3867,2021-10-19,2021-10-19,1976-10-28,7.71
3868,2021-10-19,2021-10-19,1976-10-29,7.72
3869,2021-10-19,2021-10-19,1976-11-01,7.69
3871,2021-10-19,2021-10-19,1976-11-03,7.72
3872,2021-10-19,2021-10-19,1976-11-04,7.68
3873,2021-10-19,2021-10-19,1976-11-05,7.72
3874,2021-10-19,2021-10-19,1976-11-08,7.76
3875,2021-10-19,2021-10-19,1976-11-09,7.77
3876,2021-10-19,2021-10-19,1976-11-10,7.76
3878,2021-10-19,2021-10-19,1976-11-12,7.73
3879,2021-10-19,2021-10-19,1976-11-15,7.73
3880,2021-10-19,2021-10-19,1976-11-16,7.67
3881,2021-10-19,2021-10-19,1976-11-17,7.66
3882,2021-10-19,2021-10-19,1976-11-18,7.66
3883,2021-10-19,2021-10-19,1976-11-19,7.6
3884,2021-10-19,2021-10-19,1976-11-22,7.54
3885,2021-10-19,2021-10-19,1976-11-23,7.54
3886,2021-10-19,2021-10-19,1976-11-24,7.54
3888,2021-10-19,2021-10-19,1976-11-26,7.43
3889,2021-10-19,2021-10-19,1976-11-29,7.44
3890,2021-10-19,2021-10-19,1976-11-30,7.44
3891,2021-10-19,2021-10-19,1976-12-01,7.4
3892,2021-10-19,2021-10-19,1976-12-02,7.36
3893,2021-10-19,2021-10-19,1976-12-03,7.31
3894,2021-10-19,2021-10-19,1976-12-06,7.32
3895,2021-10-19,2021-10-19,1976-12-07,7.31
3896,2021-10-19,2021-10-19,1976-12-08,7.32
3897,2021-10-19,2021-10-19,1976-12-09,7.34
3898,2021-10-19,2021-10-19,1976-12-10,7.3
3899,2021-10-19,2021-10-19,1976-12-13,7.34
3900,2021-10-19,2021-10-19,1976-12-14,7.33
3901,2021-10-19,2021-10-19,1976-12-15,7.34
3902,2021-10-19,2021-10-19,1976-12-16,7.35
3903,2021-10-19,2021-10-19,1976-12-17,7.32
3904,2021-10-19,2021-10-19,1976-12-20,7.28
3905,2021-10-19,2021-10-19,1976-12-21,7.29
3906,2021-10-19,2021-10-19,1976-12-22,7.29
3907,2021-10-19,2021-10-19,1976-12-23,7.26
3909,2021-10-19,2021-10-19,1976-12-27,7.26
3910,2021-10-19,2021-10-19,1976-12-28,7.25
3911,2021-10-19,2021-10-19,1976-12-29,7.27
3912,2021-10-19,2021-10-19,1976-12-30,7.18
3913,2021-10-19,2021-10-19,1976-12-31,7.17
3914,2021-10-19,2021-10-19,1977-01-03,7.2
3915,2021-10-19,2021-10-19,1977-01-04,7.22
3916,2021-10-19,2021-10-19,1977-01-05,7.23
3917,2021-10-19,2021-10-19,1977-01-06,7.28
3918,2021-10-19,2021-10-19,1977-01-07,7.36
3919,2021-10-19,2021-10-19,1977-01-10,7.49
3920,2021-10-19,2021-10-19,1977-01-11,7.52
3921,2021-10-19,2021-10-19,1977-01-12,7.51
3922,2021-10-19,2021-10-19,1977-01-13,7.46
3923,2021-10-19,2021-10-19,1977-01-14,7.51
3924,2021-10-19,2021-10-19,1977-01-17,7.54
3925,2021-10-19,2021-10-19,1977-01-18,7.56
3926,2021-10-19,2021-10-19,1977-01-19,7.54
3927,2021-10-19,2021-10-19,1977-01-20,7.54
3928,2021-10-19,2021-10-19,1977-01-21,7.52
3929,2021-10-19,2021-10-19,1977-01-24,7.57
3930,2021-10-19,2021-10-19,1977-01-25,7.56
3931,2021-10-19,2021-10-19,1977-01-26,7.57
3932,2021-10-19,2021-10-19,1977-01-27,7.65
3933,2021-10-19,2021-10-19,1977-01-28,7.62
3934,2021-10-19,2021-10-19,1977-01-31,7.61
3935,2021-10-19,2021-10-19,1977-02-01,7.64
3936,2021-10-19,2021-10-19,1977-02-02,7.7
3937,2021-10-19,2021-10-19,1977-02-03,7.66
3938,2021-10-19,2021-10-19,1977-02-04,7.55
3939,2021-10-19,2021-10-19,1977-02-07,7.58
3940,2021-10-19,2021-10-19,1977-02-08,7.61
3941,2021-10-19,2021-10-19,1977-02-09,7.61
3942,2021-10-19,2021-10-19,1977-02-10,7.6
3943,2021-10-19,2021-10-19,1977-02-11,7.62
3944,2021-10-19,2021-10-19,1977-02-14,7.64
3945,2021-10-19,2021-10-19,1977-02-15,7.62
3946,2021-10-19,2021-10-19,1977-02-16,7.57
3947,2021-10-19,2021-10-19,1977-02-17,7.57
3948,2021-10-19,2021-10-19,1977-02-18,7.64
3950,2021-10-19,2021-10-19,1977-02-22,7.64
3951,2021-10-19,2021-10-19,1977-02-23,7.72
3952,2021-10-19,2021-10-19,1977-02-24,7.75
3953,2021-10-19,2021-10-19,1977-02-25,7.74
3954,2021-10-19,2021-10-19,1977-02-28,7.73
3955,2021-10-19,2021-10-19,1977-03-01,7.77
3956,2021-10-19,2021-10-19,1977-03-02,7.75
3957,2021-10-19,2021-10-19,1977-03-03,7.73
3958,2021-10-19,2021-10-19,1977-03-04,7.76
3959,2021-10-19,2021-10-19,1977-03-07,7.76
3960,2021-10-19,2021-10-19,1977-03-08,7.78
3961,2021-10-19,2021-10-19,1977-03-09,7.76
3962,2021-10-19,2021-10-19,1977-03-10,7.76
3963,2021-10-19,2021-10-19,1977-03-11,7.73
3964,2021-10-19,2021-10-19,1977-03-14,7.74
3965,2021-10-19,2021-10-19,1977-03-15,7.71
3966,2021-10-19,2021-10-19,1977-03-16,7.72
3967,2021-10-19,2021-10-19,1977-03-17,7.72
3968,2021-10-19,2021-10-19,1977-03-18,7.7
3969,2021-10-19,2021-10-19,1977-03-21,7.69
3970,2021-10-19,2021-10-19,1977-03-22,7.7
3971,2021-10-19,2021-10-19,1977-03-23,7.72
3972,2021-10-19,2021-10-19,1977-03-24,7.73
3973,2021-10-19,2021-10-19,1977-03-25,7.73
3974,2021-10-19,2021-10-19,1977-03-28,7.74
3975,2021-10-19,2021-10-19,1977-03-29,7.74
3976,2021-10-19,2021-10-19,1977-03-30,7.73
3977,2021-10-19,2021-10-19,1977-03-31,7.72
3978,2021-10-19,2021-10-19,1977-04-01,7.72
3979,2021-10-19,2021-10-19,1977-04-04,7.73
3980,2021-10-19,2021-10-19,1977-04-05,7.72
3981,2021-10-19,2021-10-19,1977-04-06,7.7
3982,2021-10-19,2021-10-19,1977-04-07,7.72
3984,2021-10-19,2021-10-19,1977-04-11,7.7
3985,2021-10-19,2021-10-19,1977-04-12,7.7
3986,2021-10-19,2021-10-19,1977-04-13,7.67
3987,2021-10-19,2021-10-19,1977-04-14,7.58
3988,2021-10-19,2021-10-19,1977-04-15,7.58
3989,2021-10-19,2021-10-19,1977-04-18,7.58
3990,2021-10-19,2021-10-19,1977-04-19,7.61
3991,2021-10-19,2021-10-19,1977-04-20,7.62
3992,2021-10-19,2021-10-19,1977-04-21,7.63
3993,2021-10-19,2021-10-19,1977-04-22,7.66
3994,2021-10-19,2021-10-19,1977-04-25,7.68
3995,2021-10-19,2021-10-19,1977-04-26,7.68
3996,2021-10-19,2021-10-19,1977-04-27,7.67
3997,2021-10-19,2021-10-19,1977-04-28,7.68
3998,2021-10-19,2021-10-19,1977-04-29,7.72
3999,2021-10-19,2021-10-19,1977-05-02,7.74
4000,2021-10-19,2021-10-19,1977-05-03,7.72
4001,2021-10-19,2021-10-19,1977-05-04,7.72
4002,2021-10-19,2021-10-19,1977-05-05,7.74
4003,2021-10-19,2021-10-19,1977-05-06,7.8
4004,2021-10-19,2021-10-19,1977-05-09,7.78
4005,2021-10-19,2021-10-19,1977-05-10,7.79
4006,2021-10-19,2021-10-19,1977-05-11,7.8
4007,2021-10-19,2021-10-19,1977-05-12,7.78
4008,2021-10-19,2021-10-19,1977-05-13,7.74
4009,2021-10-19,2021-10-19,1977-05-16,7.73
4010,2021-10-19,2021-10-19,1977-05-17,7.72
4011,2021-10-19,2021-10-19,1977-05-18,7.72
4012,2021-10-19,2021-10-19,1977-05-19,7.76
4013,2021-10-19,2021-10-19,1977-05-20,7.75
4014,2021-10-19,2021-10-19,1977-05-23,7.73
4015,2021-10-19,2021-10-19,1977-05-24,7.7
4016,2021-10-19,2021-10-19,1977-05-25,7.69
4017,2021-10-19,2021-10-19,1977-05-26,7.68
4018,2021-10-19,2021-10-19,1977-05-27,7.68
4020,2021-10-19,2021-10-19,1977-05-31,7.68
4021,2021-10-19,2021-10-19,1977-06-01,7.68
4022,2021-10-19,2021-10-19,1977-06-02,7.68
4023,2021-10-19,2021-10-19,1977-06-03,7.66
4024,2021-10-19,2021-10-19,1977-06-06,7.67
4025,2021-10-19,2021-10-19,1977-06-07,7.68
4026,2021-10-19,2021-10-19,1977-06-08,7.7
4027,2021-10-19,2021-10-19,1977-06-09,7.69
4028,2021-10-19,2021-10-19,1977-06-10,7.67
4029,2021-10-19,2021-10-19,1977-06-13,7.64
4030,2021-10-19,2021-10-19,1977-06-14,7.6
4031,2021-10-19,2021-10-19,1977-06-15,7.62
4032,2021-10-19,2021-10-19,1977-06-16,7.64
4033,2021-10-19,2021-10-19,1977-06-17,7.64
4034,2021-10-19,2021-10-19,1977-06-20,7.65
4035,2021-10-19,2021-10-19,1977-06-21,7.65
4036,2021-10-19,2021-10-19,1977-06-22,7.63
4037,2021-10-19,2021-10-19,1977-06-23,7.64
4038,2021-10-19,2021-10-19,1977-06-24,7.6
4039,2021-10-19,2021-10-19,1977-06-27,7.6
4040,2021-10-19,2021-10-19,1977-06-28,7.58
4041,2021-10-19,2021-10-19,1977-06-29,7.52
4042,2021-10-19,2021-10-19,1977-06-30,7.57
4043,2021-10-19,2021-10-19,1977-07-01,7.58
4045,2021-10-19,2021-10-19,1977-07-05,7.58
4046,2021-10-19,2021-10-19,1977-07-06,7.58
4047,2021-10-19,2021-10-19,1977-07-07,7.57
4048,2021-10-19,2021-10-19,1977-07-08,7.6
4049,2021-10-19,2021-10-19,1977-07-11,7.62
4050,2021-10-19,2021-10-19,1977-07-12,7.6
4051,2021-10-19,2021-10-19,1977-07-13,7.58
4053,2021-10-19,2021-10-19,1977-07-15,7.6
4054,2021-10-19,2021-10-19,1977-07-18,7.61
4055,2021-10-19,2021-10-19,1977-07-19,7.62
4056,2021-10-19,2021-10-19,1977-07-20,7.62
4057,2021-10-19,2021-10-19,1977-07-21,7.62
4058,2021-10-19,2021-10-19,1977-07-22,7.61
4059,2021-10-19,2021-10-19,1977-07-25,7.58
4060,2021-10-19,2021-10-19,1977-07-26,7.56
4061,2021-10-19,2021-10-19,1977-07-27,7.61
4062,2021-10-19,2021-10-19,1977-07-28,7.64
4063,2021-10-19,2021-10-19,1977-07-29,7.68
4064,2021-10-19,2021-10-19,1977-08-01,7.66
4065,2021-10-19,2021-10-19,1977-08-02,7.67
4066,2021-10-19,2021-10-19,1977-08-03,7.65
4067,2021-10-19,2021-10-19,1977-08-04,7.67
4068,2021-10-19,2021-10-19,1977-08-05,7.66
4069,2021-10-19,2021-10-19,1977-08-08,7.64
4070,2021-10-19,2021-10-19,1977-08-09,7.68
4071,2021-10-19,2021-10-19,1977-08-10,7.7
4072,2021-10-19,2021-10-19,1977-08-11,7.71
4073,2021-10-19,2021-10-19,1977-08-12,7.71
4074,2021-10-19,2021-10-19,1977-08-15,7.72
4075,2021-10-19,2021-10-19,1977-08-16,7.72
4076,2021-10-19,2021-10-19,1977-08-17,7.68
4077,2021-10-19,2021-10-19,1977-08-18,7.65
4078,2021-10-19,2021-10-19,1977-08-19,7.64
4079,2021-10-19,2021-10-19,1977-08-22,7.63
4080,2021-10-19,2021-10-19,1977-08-23,7.61
4081,2021-10-19,2021-10-19,1977-08-24,7.59
4082,2021-10-19,2021-10-19,1977-08-25,7.56
4083,2021-10-19,2021-10-19,1977-08-26,7.53
4084,2021-10-19,2021-10-19,1977-08-29,7.51
4085,2021-10-19,2021-10-19,1977-08-30,7.52
4086,2021-10-19,2021-10-19,1977-08-31,7.53
4087,2021-10-19,2021-10-19,1977-09-01,7.53
4088,2021-10-19,2021-10-19,1977-09-02,7.51
4090,2021-10-19,2021-10-19,1977-09-06,7.5
4091,2021-10-19,2021-10-19,1977-09-07,7.5
4092,2021-10-19,2021-10-19,1977-09-08,7.51
4093,2021-10-19,2021-10-19,1977-09-09,7.58
4094,2021-10-19,2021-10-19,1977-09-12,7.59
4095,2021-10-19,2021-10-19,1977-09-13,7.58
4096,2021-10-19,2021-10-19,1977-09-14,7.56
4097,2021-10-19,2021-10-19,1977-09-15,7.56
4098,2021-10-19,2021-10-19,1977-09-16,7.56
4099,2021-10-19,2021-10-19,1977-09-19,7.55
4100,2021-10-19,2021-10-19,1977-09-20,7.58
4101,2021-10-19,2021-10-19,1977-09-21,7.58
4102,2021-10-19,2021-10-19,1977-09-22,7.61
4103,2021-10-19,2021-10-19,1977-09-23,7.62
4104,2021-10-19,2021-10-19,1977-09-26,7.62
4105,2021-10-19,2021-10-19,1977-09-27,7.6
4106,2021-10-19,2021-10-19,1977-09-28,7.6
4107,2021-10-19,2021-10-19,1977-09-29,7.61
4108,2021-10-19,2021-10-19,1977-09-30,7.61
4109,2021-10-19,2021-10-19,1977-10-03,7.62
4110,2021-10-19,2021-10-19,1977-10-04,7.62
4111,2021-10-19,2021-10-19,1977-10-05,7.62
4112,2021-10-19,2021-10-19,1977-10-06,7.63
4113,2021-10-19,2021-10-19,1977-10-07,7.66
4115,2021-10-19,2021-10-19,1977-10-11,7.69
4116,2021-10-19,2021-10-19,1977-10-12,7.72
4117,2021-10-19,2021-10-19,1977-10-13,7.74
4118,2021-10-19,2021-10-19,1977-10-14,7.7
4119,2021-10-19,2021-10-19,1977-10-17,7.73
4120,2021-10-19,2021-10-19,1977-10-18,7.73
4121,2021-10-19,2021-10-19,1977-10-19,7.73
4122,2021-10-19,2021-10-19,1977-10-20,7.71
4123,2021-10-19,2021-10-19,1977-10-21,7.73
4124,2021-10-19,2021-10-19,1977-10-24,7.74
4125,2021-10-19,2021-10-19,1977-10-25,7.75
4126,2021-10-19,2021-10-19,1977-10-26,7.74
4127,2021-10-19,2021-10-19,1977-10-27,7.74
4128,2021-10-19,2021-10-19,1977-10-28,7.74
4129,2021-10-19,2021-10-19,1977-10-31,7.76
4130,2021-10-19,2021-10-19,1977-11-01,7.8
4131,2021-10-19,2021-10-19,1977-11-02,7.82
4132,2021-10-19,2021-10-19,1977-11-03,7.83
4133,2021-10-19,2021-10-19,1977-11-04,7.83
4134,2021-10-19,2021-10-19,1977-11-07,7.82
4136,2021-10-19,2021-10-19,1977-11-09,7.8
4137,2021-10-19,2021-10-19,1977-11-10,7.79
4139,2021-10-19,2021-10-19,1977-11-14,7.72
4140,2021-10-19,2021-10-19,1977-11-15,7.74
4141,2021-10-19,2021-10-19,1977-11-16,7.74
4142,2021-10-19,2021-10-19,1977-11-17,7.74
4143,2021-10-19,2021-10-19,1977-11-18,7.74
4144,2021-10-19,2021-10-19,1977-11-21,7.74
4145,2021-10-19,2021-10-19,1977-11-22,7.74
4146,2021-10-19,2021-10-19,1977-11-23,7.72
4148,2021-10-19,2021-10-19,1977-11-25,7.72
4149,2021-10-19,2021-10-19,1977-11-28,7.72
4150,2021-10-19,2021-10-19,1977-11-29,7.74
4151,2021-10-19,2021-10-19,1977-11-30,7.75
4152,2021-10-19,2021-10-19,1977-12-01,7.76
4153,2021-10-19,2021-10-19,1977-12-02,7.77
4154,2021-10-19,2021-10-19,1977-12-05,7.79
4155,2021-10-19,2021-10-19,1977-12-06,7.8
4156,2021-10-19,2021-10-19,1977-12-07,7.83
4157,2021-10-19,2021-10-19,1977-12-08,7.82
4158,2021-10-19,2021-10-19,1977-12-09,7.81
4159,2021-10-19,2021-10-19,1977-12-12,7.82
4160,2021-10-19,2021-10-19,1977-12-13,7.83
4161,2021-10-19,2021-10-19,1977-12-14,7.84
4162,2021-10-19,2021-10-19,1977-12-15,7.86
4163,2021-10-19,2021-10-19,1977-12-16,7.86
4164,2021-10-19,2021-10-19,1977-12-19,7.88
4165,2021-10-19,2021-10-19,1977-12-20,7.92
4166,2021-10-19,2021-10-19,1977-12-21,7.92
4167,2021-10-19,2021-10-19,1977-12-22,7.93
4168,2021-10-19,2021-10-19,1977-12-23,7.94
4170,2021-10-19,2021-10-19,1977-12-27,7.97
4171,2021-10-19,2021-10-19,1977-12-28,7.99
4172,2021-10-19,2021-10-19,1977-12-29,8.0
4173,2021-10-19,2021-10-19,1977-12-30,7.98
4175,2021-10-19,2021-10-19,1978-01-03,8.0
4176,2021-10-19,2021-10-19,1978-01-04,8.0
4177,2021-10-19,2021-10-19,1978-01-05,8.0
4178,2021-10-19,2021-10-19,1978-01-06,8.02
4179,2021-10-19,2021-10-19,1978-01-09,8.17
4180,2021-10-19,2021-10-19,1978-01-10,8.18
4181,2021-10-19,2021-10-19,1978-01-11,8.18
4182,2021-10-19,2021-10-19,1978-01-12,8.2
4183,2021-10-19,2021-10-19,1978-01-13,8.16
4184,2021-10-19,2021-10-19,1978-01-16,8.17
4185,2021-10-19,2021-10-19,1978-01-17,8.17
4186,2021-10-19,2021-10-19,1978-01-18,8.16
4187,2021-10-19,2021-10-19,1978-01-19,8.16
4188,2021-10-19,2021-10-19,1978-01-20,8.16
4189,2021-10-19,2021-10-19,1978-01-23,8.15
4190,2021-10-19,2021-10-19,1978-01-24,8.17
4191,2021-10-19,2021-10-19,1978-01-25,8.19
4192,2021-10-19,2021-10-19,1978-01-26,8.18
4193,2021-10-19,2021-10-19,1978-01-27,8.18
4194,2021-10-19,2021-10-19,1978-01-30,8.17
4195,2021-10-19,2021-10-19,1978-01-31,8.16
4196,2021-10-19,2021-10-19,1978-02-01,8.18
4197,2021-10-19,2021-10-19,1978-02-02,8.17
4198,2021-10-19,2021-10-19,1978-02-03,8.18
4199,2021-10-19,2021-10-19,1978-02-06,8.2
4200,2021-10-19,2021-10-19,1978-02-07,8.19
4201,2021-10-19,2021-10-19,1978-02-08,8.19
4202,2021-10-19,2021-10-19,1978-02-09,8.2
4203,2021-10-19,2021-10-19,1978-02-10,8.21
4205,2021-10-19,2021-10-19,1978-02-14,8.22
4206,2021-10-19,2021-10-19,1978-02-15,8.24
4207,2021-10-19,2021-10-19,1978-02-16,8.27
4208,2021-10-19,2021-10-19,1978-02-17,8.25
4210,2021-10-19,2021-10-19,1978-02-21,8.26
4211,2021-10-19,2021-10-19,1978-02-22,8.26
4212,2021-10-19,2021-10-19,1978-02-23,8.24
4213,2021-10-19,2021-10-19,1978-02-24,8.22
4214,2021-10-19,2021-10-19,1978-02-27,8.2
4215,2021-10-19,2021-10-19,1978-02-28,8.21
4216,2021-10-19,2021-10-19,1978-03-01,8.22
4217,2021-10-19,2021-10-19,1978-03-02,8.22
4218,2021-10-19,2021-10-19,1978-03-03,8.22
4219,2021-10-19,2021-10-19,1978-03-06,8.23
4220,2021-10-19,2021-10-19,1978-03-07,8.21
4221,2021-10-19,2021-10-19,1978-03-08,8.21
4222,2021-10-19,2021-10-19,1978-03-09,8.2
4223,2021-10-19,2021-10-19,1978-03-10,8.18
4224,2021-10-19,2021-10-19,1978-03-13,8.17
4225,2021-10-19,2021-10-19,1978-03-14,8.17
4226,2021-10-19,2021-10-19,1978-03-15,8.17
4227,2021-10-19,2021-10-19,1978-03-16,8.17
4228,2021-10-19,2021-10-19,1978-03-17,8.17
4229,2021-10-19,2021-10-19,1978-03-20,8.15
4230,2021-10-19,2021-10-19,1978-03-21,8.15
4231,2021-10-19,2021-10-19,1978-03-22,8.16
4232,2021-10-19,2021-10-19,1978-03-23,8.2
4234,2021-10-19,2021-10-19,1978-03-27,8.26
4235,2021-10-19,2021-10-19,1978-03-28,8.25
4236,2021-10-19,2021-10-19,1978-03-29,8.26
4237,2021-10-19,2021-10-19,1978-03-30,8.26
4238,2021-10-19,2021-10-19,1978-03-31,8.31
4239,2021-10-19,2021-10-19,1978-04-03,8.3
4240,2021-10-19,2021-10-19,1978-04-04,8.29
4241,2021-10-19,2021-10-19,1978-04-05,8.3
4242,2021-10-19,2021-10-19,1978-04-06,8.32
4243,2021-10-19,2021-10-19,1978-04-07,8.32
4244,2021-10-19,2021-10-19,1978-04-10,8.33
4245,2021-10-19,2021-10-19,1978-04-11,8.34
4246,2021-10-19,2021-10-19,1978-04-12,8.34
4247,2021-10-19,2021-10-19,1978-04-13,8.34
4248,2021-10-19,2021-10-19,1978-04-14,8.31
4249,2021-10-19,2021-10-19,1978-04-17,8.27
4250,2021-10-19,2021-10-19,1978-04-18,8.27
4251,2021-10-19,2021-10-19,1978-04-19,8.3
4252,2021-10-19,2021-10-19,1978-04-20,8.32
4253,2021-10-19,2021-10-19,1978-04-21,8.33
4254,2021-10-19,2021-10-19,1978-04-24,8.35
4255,2021-10-19,2021-10-19,1978-04-25,8.34
